site,aru_site_name,date,surveyor,time_start,time_stop,species,behavior,distance,detection,using_habitat,sex_age,plant,plant_interaction,second_bird,after,recorded,temp_local,temp_atmospheric,wind_code,wind_local_avg,wind_local_max,wind_atmosph_avg,wind_atmosph_max,rh_local,rh_atmos,cloud_type,cloud_cover_fog_elev,precip,breeding_flag,species_notes,checklist_notes
Atascadero Creek,AC_05,2025-06-19T00:00:00Z,"Santiago Lupi, Toby Fowler",09:05:00,09:10:00,Bushtit,C,NA,C,NA,NA,NA,NA,NA,NA,NA,68,NA,0,NA,NA,NA,NA,NA,NA,NA,100,0,NA,NA,NA
Atascadero Creek,AC_05,2025-06-19T00:00:00Z,"Santiago Lupi, Toby Fowler",09:05:00,09:10:00,Common Yellowthroat,S,NA,S,NA,NA,NA,NA,NA,NA,NA,68,NA,0,NA,NA,NA,NA,NA,NA,NA,100,0,NA,NA,NA
Atascadero Creek,AC_05,2025-06-19T00:00:00Z,"Santiago Lupi, Toby Fowler",09:05:00,09:10:00,Common Yellowthroat,S,NA,S,NA,NA,NA,NA,NA,NA,NA,68,NA,0,NA,NA,NA,NA,NA,NA,NA,100,0,NA,NA,NA
Atascadero Creek,AC_05,2025-06-19T00:00:00Z,"Santiago Lupi, Toby Fowler",09:05:00,09:10:00,Spotted Towhee,C,NA,C,NA,NA,NA,NA,NA,NA,NA,68,NA,0,NA,NA,NA,NA,NA,NA,NA,100,0,NA,NA,NA
Atascadero Creek,AC_05,2025-06-19T00:00:00Z,"Santiago Lupi, Toby Fowler",09:05:00,09:10:00,Dark-eyed Junco,S,NA,S,NA,NA,NA,NA,NA,yes,NA,68,NA,0,NA,NA,NA,NA,NA,NA,NA,100,0,NA,NA,NA
Atascadero Creek,AC_05,2025-06-19T00:00:00Z,"Santiago Lupi, Toby Fowler",09:05:00,09:10:00,American Coot,F,NA,F,NA,NA,NA,NA,NA,yes,NA,68,NA,0,NA,NA,NA,NA,NA,NA,NA,100,0,NA,NA,NA
Atascadero Creek,AC_05,2025-06-19T00:00:00Z,"Santiago Lupi, Toby Fowler",09:05:00,09:10:00,Black Phoebe,C,NA,C,NA,NA,NA,NA,NA,yes,NA,68,NA,0,NA,NA,NA,NA,NA,NA,NA,100,0,NA,NA,NA
Atascadero Creek,AC_05,2025-06-19T00:00:00Z,"Santiago Lupi, Toby Fowler",09:25:00,09:30:00,Spotted Towhee,C,NA,C,NA,NA,NA,NA,NA,NA,NA,66,NA,0,NA,NA,NA,NA,NA,NA,NA,100,0,NA,NA,NA
Atascadero Creek,AC_05,2025-06-19T00:00:00Z,"Santiago Lupi, Toby Fowler",09:25:00,09:30:00,Black-headed Gull,S,NA,S,NA,NA,NA,NA,NA,NA,NA,66,NA,0,NA,NA,NA,NA,NA,NA,NA,100,0,NA,NA,NA
Atascadero Creek,AC_05,2025-06-19T00:00:00Z,"Santiago Lupi, Toby Fowler",09:25:00,09:30:00,Wilson's Warbler,S,NA,S,NA,NA,NA,NA,NA,NA,NA,66,NA,0,NA,NA,NA,NA,NA,NA,NA,100,0,NA,NA,NA
Atascadero Creek,AC_05,2025-06-19T00:00:00Z,"Santiago Lupi, Toby Fowler",09:25:00,09:30:00,Yellow Warbler,S,NA,S,NA,NA,NA,NA,NA,NA,NA,66,NA,0,NA,NA,NA,NA,NA,NA,NA,100,0,NA,NA,NA
Atascadero Creek,AC_05,2025-06-19T00:00:00Z,"Santiago Lupi, Toby Fowler",09:25:00,09:30:00,Orange-crowned Warbler,S,NA,S,NA,NA,NA,NA,NA,NA,NA,66,NA,0,NA,NA,NA,NA,NA,NA,NA,100,0,NA,NA,NA
Atascadero Creek,AC_05,2025-06-19T00:00:00Z,"Santiago Lupi, Toby Fowler",09:25:00,09:30:00,Eurasian Collared-Dove,C,NA,C,NA,NA,NA,NA,NA,NA,NA,66,NA,0,NA,NA,NA,NA,NA,NA,NA,100,0,NA,NA,NA
Atascadero Creek,AC_05,2025-06-19T00:00:00Z,"Santiago Lupi, Toby Fowler",09:25:00,09:30:00,Warbling Vireo,V,NA,S,NA,NA,Salix lasiolepsis,NA,NA,NA,NA,66,NA,0,NA,NA,NA,NA,NA,NA,NA,100,0,NA,NA,NA
Atascadero Creek,AC_05,2025-06-19T00:00:00Z,"Santiago Lupi, Toby Fowler",09:25:00,09:30:00,Cassin's Kingbird,C,NA,C,NA,NA,NA,NA,NA,yes,NA,66,NA,0,NA,NA,NA,NA,NA,NA,NA,100,0,NA,NA,NA
Atascadero Creek,AC_05,2025-06-19T00:00:00Z,"Santiago Lupi, Toby Fowler",09:25:00,09:30:00,Hairy Woodpecker,C,NA,C,NA,NA,NA,NA,NA,yes,NA,66,NA,0,NA,NA,NA,NA,NA,NA,NA,100,0,NA,NA,NA
Atascadero Creek,AC_05,2025-06-19T00:00:00Z,"Santiago Lupi, Toby Fowler",09:25:00,09:30:00,Western Flycatcher,C,NA,C,NA,NA,NA,NA,NA,yes,NA,66,NA,0,NA,NA,NA,NA,NA,NA,NA,100,0,NA,NA,NA
Ellwood,EW_01,2025-06-25T00:00:00Z,"Toby Fowler, Santiago Lupi",09:06:00,09:11:00,Song Sparrow,S,30,S,NA,NA,NA,NA,NA,NA,NA,63,NA,0,NA,NA,NA,NA,78,NA,NA,100,0,NA,NA,Some chainsaw noise from nearby restoration
Ellwood,EW_01,2025-06-25T00:00:00Z,"Toby Fowler, Santiago Lupi",NA,NA,California Towhee,C,10,C,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Ellwood,EW_01,2025-06-25T00:00:00Z,"Toby Fowler, Santiago Lupi",NA,NA,Yellow Warbler,S,20,S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Ellwood,EW_01,2025-06-25T00:00:00Z,"Toby Fowler, Santiago Lupi",NA,NA,Bewick's Wren,S,20,S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Ellwood,EW_01,2025-06-25T00:00:00Z,"Toby Fowler, Santiago Lupi",NA,NA,Purple Finch,S,30,S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Ellwood,EW_01,2025-06-25T00:00:00Z,"Toby Fowler, Santiago Lupi",NA,NA,Allen's Hummingbird,C,3,S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Ellwood,EW_01,2025-06-25T00:00:00Z,"Toby Fowler, Santiago Lupi",NA,NA,Western Flycatcher,C,10,C,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Ellwood,EW_01,2025-06-25T00:00:00Z,"Toby Fowler, Santiago Lupi",NA,NA,Yellow Warbler,S,25,S,NA,NA,Fraxinus uhdei,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Ellwood,EW_01,2025-06-25T00:00:00Z,"Toby Fowler, Santiago Lupi",NA,NA,California Towhee,V,10,V,NA,NA,NA,NA,NA,Yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Ellwood,EW_03,2025-06-25T00:00:00Z,"Toby Fowler, Santiago Lupi",09:27:00,09:32:00,California Towhee,C,15,C,NA,NA,NA,NA,NA,NA,NA,64,NA,0,NA,NA,NA,NA,76,NA,NA,100,0,NA,NA,NA
Ellwood,EW_03,2025-06-25T00:00:00Z,"Toby Fowler, Santiago Lupi",NA,NA,Bewick's Wren,S,25,S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Ellwood,EW_03,2025-06-25T00:00:00Z,"Toby Fowler, Santiago Lupi",NA,NA,Allen's Hummingbird,C,20,C,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Ellwood,EW_03,2025-06-25T00:00:00Z,"Toby Fowler, Santiago Lupi",NA,NA,Orange-crowned Warbler,S,20,S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Ellwood,EW_03,2025-06-25T00:00:00Z,"Toby Fowler, Santiago Lupi",NA,NA,Western Flycatcher,C,10,C,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Ellwood,EW_03,2025-06-25T00:00:00Z,"Toby Fowler, Santiago Lupi",NA,NA,Anna's Hummingbird,S,15,S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Ellwood,EW_03,2025-06-25T00:00:00Z,"Toby Fowler, Santiago Lupi",NA,NA,House Finch,S,25,S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Ellwood,EW_03,2025-06-25T00:00:00Z,"Toby Fowler, Santiago Lupi",NA,NA,Spotted Towhee,C,20,C,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Ellwood,EW_03,2025-06-25T00:00:00Z,"Toby Fowler, Santiago Lupi",NA,NA,Yellow Warbler,S,25,S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Ellwood,EW_03,2025-06-25T00:00:00Z,"Toby Fowler, Santiago Lupi",NA,NA,American Crow,C,30,C,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Ellwood,EW_03,2025-06-25T00:00:00Z,"Toby Fowler, Santiago Lupi",NA,NA,Hooded Oriole,C,30,C,NA,NA,NA,NA,NA,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Ellwood,EW_03,2025-06-25T00:00:00Z,"Toby Fowler, Santiago Lupi",NA,NA,Hooded Oriole,C,30,C,NA,NA,NA,NA,NA,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Ellwood,EW_03,2025-06-25T00:00:00Z,"Toby Fowler, Santiago Lupi",NA,NA,Hutton's Vireo,C,15,C,NA,NA,Fraxinus uhdei,NA,NA,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Ellwood,EW_08,2025-06-25T00:00:00Z,"Toby Fowler, Santiago Lupi",10:01:00,10:06:00,Dark-eyed Junco,V,26,V,NA,NA,NA,NA,NA,NA,NA,65,NA,0,NA,NA,NA,NA,74,NA,NA,100,0,NA,NA,NA
Ellwood,EW_08,2025-06-25T00:00:00Z,"Toby Fowler, Santiago Lupi",NA,NA,Western Flycatcher,C,10,C,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Ellwood,EW_08,2025-06-25T00:00:00Z,"Toby Fowler, Santiago Lupi",NA,NA,Allen's Hummingbird,C,10,C,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Ellwood,EW_08,2025-06-25T00:00:00Z,"Toby Fowler, Santiago Lupi",NA,NA,Red-tailed Hawk,C,40,C,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Ellwood,EW_08,2025-06-25T00:00:00Z,"Toby Fowler, Santiago Lupi",NA,NA,House Finch,S,20,S,NA,NA,Eucalyptus globulus,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Ellwood,EW_08,2025-06-25T00:00:00Z,"Toby Fowler, Santiago Lupi",NA,NA,Dark-eyed Junco,V,13.5,V,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Ellwood,EW_08,2025-06-25T00:00:00Z,"Toby Fowler, Santiago Lupi",NA,NA,Dark-eyed Junco,V,4,V,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Ellwood,EW_08,2025-06-25T00:00:00Z,"Toby Fowler, Santiago Lupi",NA,NA,Acorn Woodpecker,C,30,C,NA,NA,NA,NA,NA,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Ellwood,EW_08,2025-06-25T00:00:00Z,"Toby Fowler, Santiago Lupi",NA,NA,Hairy Woodpecker,C,30,C,NA,NA,Quercus agrifolia,foraging in coast live oaks,NA,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Ellwood,EW_08,2025-06-25T00:00:00Z,"Toby Fowler, Santiago Lupi",NA,NA,Yellow Warbler,S,30,S,NA,NA,NA,NA,NA,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Ellwood,EW_08,2025-06-25T00:00:00Z,"Toby Fowler, Santiago Lupi",NA,NA,Yellow Warbler,S,10,S,NA,NA,NA,NA,NA,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Ellwood,EW_09,2025-06-25T00:00:00Z,"Toby Fowler, Santiago Lupi",10:25:00,10:30:00,Great Horned Owl,V,18.5,V,NA,NA,Snag,NA,NA,NA,NA,65,NA,0,NA,NA,NA,NA,71,NA,NA,100,0,NA,NA,NA
Ellwood,EW_09,2025-06-25T00:00:00Z,"Toby Fowler, Santiago Lupi",NA,NA,House Finch,S,25,S,NA,NA,Eucalyptus globulus,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Ellwood,EW_09,2025-06-25T00:00:00Z,"Toby Fowler, Santiago Lupi",NA,NA,Song Sparrow,S,20,S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Ellwood,EW_09,2025-06-25T00:00:00Z,"Toby Fowler, Santiago Lupi",NA,NA,Allen's Hummingbird,V,12,V,NA,NA,Salix lasiolepsis,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Ellwood,EW_09,2025-06-25T00:00:00Z,"Toby Fowler, Santiago Lupi",NA,NA,Acorn Woodpecker,C,40,C,NA,NA,Eucalyptus globulus,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Ellwood,EW_09,2025-06-25T00:00:00Z,"Toby Fowler, Santiago Lupi",NA,NA,Mourning Dove,V,45,V,NA,NA,Eucalyptus globulus,NA,NA,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Ellwood,EW_09,2025-06-25T00:00:00Z,"Toby Fowler, Santiago Lupi",NA,NA,Hooded Oriole,C,40,C,NA,NA,Eucalyptus globulus,NA,NA,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Ellwood,EW_09,2025-06-25T00:00:00Z,"Toby Fowler, Santiago Lupi",NA,NA,Great Horned Owl,V,47,V,NA,NA,Eucalyptus globulus,NA,NA,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Fledging,NA
Atascadero Creek,AC_12,2025-06-27T00:00:00Z,"Santiago Lupi, Toby Fowler",09:01:00,09:06:00,Anna's Hummingbird,S,22,S,NA,NA,quercus agrifolia,NA,NA,NA,NA,65,NA,0,NA,NA,NA,NA,80,NA,NA,100,0,NA,NA,"Overcast day, rain code 1 earlier in the day but not during point count"
Atascadero Creek,AC_12,2025-06-27T00:00:00Z,Toby Fowler,09:01:00,09:06:00,Spotted Towhee,C,10,C,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Atascadero Creek,AC_12,2025-06-27T00:00:00Z,NA,09:01:00,09:06:00,Downy Woodpecker,V,25,V,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Atascadero Creek,AC_12,2025-06-27T00:00:00Z,NA,09:01:00,09:06:00,Anna's Hummingbird,S,22,S,NA,NA,quercus agrifolia,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Atascadero Creek,AC_12,2025-06-27T00:00:00Z,NA,09:01:00,09:06:00,Bushtit,C,22,C,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Atascadero Creek,AC_12,2025-06-27T00:00:00Z,NA,09:01:00,09:06:00,Common Yellowthroat,S,40,S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Atascadero Creek,AC_12,2025-06-27T00:00:00Z,NA,09:01:00,09:06:00,Wrentit,S,40,S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Atascadero Creek,AC_12,2025-06-27T00:00:00Z,NA,09:01:00,09:06:00,Cassin's Kingbird,C,25,C,NA,NA,NA,NA,NA,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Atascadero Creek,AC_12,2025-06-27T00:00:00Z,NA,09:01:00,09:06:00,Orange-crowned Warbler,C,10,C,NA,NA,NA,NA,NA,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Atascadero Creek,AC_12,2025-06-27T00:00:00Z,NA,09:01:00,09:06:00,Spotted Towhee,C,40,C,NA,NA,NA,NA,NA,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Atascadero Creek,AC_12,2025-06-27T00:00:00Z,NA,09:01:00,09:06:00,Mourning Dove,S,50,S,NA,NA,NA,NA,NA,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Atascadero Creek,AC_12,2025-06-27T00:00:00Z,NA,09:01:00,09:06:00,Black Phoebe,C,25,C,NA,NA,NA,NA,NA,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Atascadero Creek,AC_10,2025-06-27T00:00:00Z,NA,09:15:00,09:20:00,House Finch,C,20,C,NA,NA,NA,NA,NA,NA,NA,65,NA,0,NA,NA,NA,NA,80,NA,NA,100,0,NA,NA,NA
Atascadero Creek,AC_10,2025-06-27T00:00:00Z,NA,09:15:00,09:20:00,Song Sparrow,S,40,S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Atascadero Creek,AC_10,2025-06-27T00:00:00Z,NA,09:15:00,09:20:00,Common Yellowthroat,S,15,S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Atascadero Creek,AC_10,2025-06-27T00:00:00Z,NA,09:15:00,09:20:00,Wrentit,S,30,S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Atascadero Creek,AC_10,2025-06-27T00:00:00Z,NA,09:15:00,09:20:00,Oak Titmouse,C,20,C,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Atascadero Creek,AC_10,2025-06-27T00:00:00Z,NA,09:15:00,09:20:00,Bushtit,C,16,V,NA,NA,Salix lasiolepsis,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Atascadero Creek,AC_10,2025-06-27T00:00:00Z,NA,09:15:00,09:20:00,Bushtit,V,8,C,NA,NA,quercus agrifolia,NA,NA,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Atascadero Creek,AC_05,2025-06-27T00:00:00Z,NA,09:39:00,09:44:00,Common Yellowthroat,S,17,S,NA,NA,NA,NA,NA,NA,NA,66,NA,0,NA,NA,NA,NA,77,NA,NA,100,0,NA,NA,NA
Atascadero Creek,AC_05,2025-06-27T00:00:00Z,NA,09:39:00,09:44:00,Northern Mockingbird,S,30,S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Atascadero Creek,AC_05,2025-06-27T00:00:00Z,NA,09:39:00,09:44:00,Western Flycatcher,C,30,C,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Atascadero Creek,AC_05,2025-06-27T00:00:00Z,NA,09:39:00,09:44:00,Common Yellowthroat,S,30,S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Atascadero Creek,AC_05,2025-06-27T00:00:00Z,NA,09:39:00,09:44:00,Song Sparrow,S,20,S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Atascadero Creek,AC_05,2025-06-27T00:00:00Z,NA,09:39:00,09:44:00,Song Sparrow,S,10,S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Atascadero Creek,AC_05,2025-06-27T00:00:00Z,NA,09:39:00,09:44:00,Dark-eyed Junco,S,20,S,NA,NA,NA,NA,NA,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Atascadero Creek,AC_05,2025-06-27T00:00:00Z,NA,09:39:00,09:44:00,American Crow,C,20,C,NA,NA,NA,NA,NA,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Atascadero Creek,AC_05,2025-06-27T00:00:00Z,NA,09:39:00,09:44:00,Spotted Towhee,S,25,S,NA,NA,NA,NA,NA,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
